Date,"('Close', 'KIJA.JK')","('High', 'KIJA.JK')","('Low', 'KIJA.JK')","('Open', 'KIJA.JK')","('Volume', 'KIJA.JK')",SMA_14,SMA_50,SMA_200,EMA_9,EMA_21,EMA_55,RSI,MACD,Signal_Line,MACD_Histogram,ADX,Volume_Ratio,Momentum,ROC
2022-02-25,168.0,173.0,165.0,165.0,1064300,164.28571428571428,164.1,170.37,165.89221486894797,164.22982562863592,164.49762778952686,73.33333333333333,1.235826187938244,0.46538887965753084,0.7704373082807131,90.47619047619044,0.2884797822916836,0.03703703703703698,3.703703703703698
2022-03-01,167.0,171.0,167.0,168.0,3102700,164.71428571428572,164.0,170.215,166.11377189515838,164.48165966239628,164.5869982256152,68.75,1.2817650357766013,0.628664110881345,0.6531009248952563,92.85714285714282,0.8437956799902097,0.037267080745341685,3.7267080745341685
2022-03-02,168.0,170.0,167.0,167.0,2149800,165.21428571428572,163.88,170.015,166.4910175161267,164.8015087839966,164.70889114612893,70.58823529411765,1.3829220813961172,0.7795157049842993,0.6034063764118178,95.2380952380952,0.5874027279881088,0.03703703703703698,3.703703703703698
2022-03-04,169.0,170.0,167.0,168.0,1646700,165.78571428571428,163.84,169.82,166.9928140129014,165.1831898036333,164.86214503376718,72.22222222222223,1.5261884609396645,0.9288502561753724,0.5973382047642921,97.61904761904758,0.4543886710504168,0.011976047904191711,1.1976047904191711
2022-03-07,171.0,172.0,168.0,169.0,4187200,166.42857142857142,163.76,169.695,167.79425121032114,165.71199073057574,165.08135413970408,73.68421052631578,1.7805858983491305,1.0991973846101242,0.6813885137390063,99.99999999999996,1.2755450966056645,0.036363636363636376,3.6363636363636376
2022-03-08,170.0,171.0,169.0,171.0,2582800,167.07142857142858,163.74,169.55,168.23540096825693,166.10180975506887,165.2570200632861,73.68421052631578,1.879836472976507,1.2553252022834007,0.6245112706931062,99.99999999999996,0.8000272581689325,0.030303030303030276,3.0303030303030276
2022-03-09,170.0,172.0,160.0,169.0,5018700,167.64285714285714,163.72,169.415,168.58832077460553,166.45619068642625,165.42641220388302,72.22222222222223,1.9361742568244154,1.3914950131916037,0.5446792436328116,94.64285714285711,1.5241898745710207,0.017964071856287456,1.7964071856287456
2022-03-10,170.0,172.0,169.0,170.0,1105200,167.85714285714286,163.72,169.275,168.87065661968444,166.77835516947843,165.58975462517293,61.53846153846153,1.9582488822685207,1.5048457870069871,0.45340309526153355,87.87593984962403,0.3504616218838739,0.024096385542168752,2.4096385542168752
2022-03-11,170.0,171.0,169.0,171.0,2875300,168.21428571428572,163.72,169.155,169.09652529574757,167.07123197225312,165.74726338855962,72.72727272727272,1.9532275901547393,1.5945221476365377,0.3587054425182017,81.10902255639095,0.9091670843128916,0.017964071856287456,1.7964071856287456
2022-03-14,172.0,172.0,170.0,171.0,1765200,168.71428571428572,163.76,169.1,169.67722023659806,167.51930179295735,165.97057541039678,76.92307692307693,2.0865786850495454,1.6929334551191393,0.39364522993040607,74.68045112781952,0.5869717021913344,0.029940119760478945,2.9940119760478945
2022-03-15,172.0,181.0,171.0,173.0,4263300,169.07142857142858,163.8,169.03,170.14177618927846,167.92663799359758,166.18591200288262,72.72727272727272,2.1672773641261074,1.787802236920533,0.3794751272055743,69.91854636591476,1.3430910342459388,0.023809523809523725,2.3809523809523725
2022-03-16,171.0,172.0,170.0,172.0,3098800,169.42857142857142,163.9,168.955,170.31342095142276,168.20603453963417,166.35784371706538,72.72727272727272,2.126032427629127,1.855448275062252,0.27058415256687507,64.81650554958824,0.9373771106714824,0.0239520958083832,2.39520958083832
2022-03-17,171.0,175.0,169.0,171.0,2586700,169.71428571428572,164.0,168.885,170.45073676113822,168.4600313996674,166.52363501288448,70.0,2.0694897289191942,1.8982565658336408,0.17123316308555347,60.20821061871266,0.7969928286975343,0.017857142857142794,1.7857142857142794
2022-03-18,171.0,173.0,170.0,173.0,799900,170.0,164.1,168.78,170.56058940891057,168.69093763606128,166.68350519099576,70.0,2.001605965212889,1.9189264457094906,0.08267951950339825,54.493924904426954,0.2768643956333026,0.01183431952662728,1.183431952662728
2022-03-21,171.0,173.0,170.0,170.0,414100,170.21428571428572,164.28,168.64,170.6484715271285,168.90085239641934,166.83766571988878,66.66666666666666,1.9256103558679172,1.920263227741176,0.005347128126741207,48.779639190141246,0.15218250140110068,0.0,0.0
2022-03-22,172.0,175.0,171.0,172.0,912500,170.57142857142858,164.48,168.51,170.9187772217028,169.18259308765394,167.02203480132133,77.77777777777777,1.9238974385079644,1.9209900698945337,0.002907368613430661,43.48863389913596,0.3552076358936829,0.0117647058823529,1.17647058823529
2022-03-23,172.0,174.0,172.0,172.0,767300,170.85714285714286,164.68,168.37,171.13502177736225,169.43872098877628,167.1998192727027,75.0,1.9006306521033594,1.9169181863362987,-0.016287534232939382,38.19762860813068,0.3188024031709891,0.0117647058823529,1.17647058823529
2022-03-24,173.0,180.0,172.0,180.0,778600,171.14285714285714,164.9,168.165,171.5080174218898,169.76247362616024,167.4069685843919,75.0,1.940514159597143,1.9216373809884677,0.018876778608675204,33.86862427912634,0.32875624915551954,0.01764705882352935,1.764705882352935
2022-03-25,172.0,174.0,172.0,172.0,471800,171.21428571428572,165.14,167.965,171.60641393751186,169.9658851146911,167.57100542066362,57.14285714285714,1.8698757206296364,1.9112850489167017,-0.04140932828706534,29.260329348250764,0.20261927717569858,0.0117647058823529,1.17647058823529
2022-03-28,172.0,173.0,170.0,172.0,1108200,171.35714285714286,165.38,167.755,171.6851311500095,170.15080464971916,167.72918379849708,66.66666666666666,1.7932230892946563,1.8876726569922928,-0.09444956769763646,24.06552415344557,0.5445820669253129,0.0,0.0
2022-03-29,172.0,175.0,170.0,175.0,536100,171.5,165.62,167.555,171.74810492000762,170.3189133179265,167.88171294855076,66.66666666666666,1.7127320181427876,1.852684529222392,-0.13995251107960427,27.774315362236774,0.26690962861175627,0.0,0.0
2022-03-30,172.0,173.0,171.0,172.0,636100,171.64285714285714,165.86,167.395,171.7984839360061,170.47173937993315,168.02879462895964,66.66666666666666,1.6301508995122163,1.8081778032803568,-0.17802690376814057,32.892881007118206,0.3374150958909196,0.005847953216374213,0.5847953216374213
2022-03-31,172.0,173.0,171.0,171.0,8009600,171.78571428571428,166.1,167.275,171.8387871488049,170.61067216357557,168.1706233922111,66.66666666666666,1.5468733746647558,1.7559169175572367,-0.20904354289248084,38.01144665199964,3.6771561905330308,0.005847953216374213,0.5847953216374213
2022-04-01,171.0,173.0,171.0,172.0,957200,171.71428571428572,166.32,167.17,171.67102971904393,170.64606560325052,168.271672556775,39.99999999999999,1.38422718426105,1.6815789708979993,-0.2973517866369493,42.72573236628536,0.44651145433426787,0.0,0.0
2022-04-04,171.0,172.0,169.0,171.0,2098000,171.64285714285714,166.54,167.075,171.53682377523518,170.67824145750046,168.36911282260448,39.99999999999999,1.241023164038637,1.593467809526127,-0.3524446454874899,43.519383159936154,1.0287995213973629,0.0,0.0
2022-04-05,171.0,173.0,170.0,170.0,1086400,171.64285714285714,166.74,166.98,171.42945902018818,170.70749223409132,168.46307307894003,50.0,1.1146835679779201,1.4977109612164856,-0.3830273932385655,45.44682080165951,0.5530301102089643,-0.005813953488372103,-0.5813953488372103
2022-04-06,172.0,173.0,170.0,171.0,1935300,171.71428571428572,166.96,166.905,171.54356721615056,170.824992940083,168.58939189754932,60.0,1.0827686870986497,1.4147225063929185,-0.3319538192942688,46.24559192301128,1.0690611397131935,0.0,0.0
2022-04-07,172.0,173.0,171.0,172.0,734700,171.78571428571428,167.2,166.87,171.63485377292045,170.9318117637118,168.7111993297797,60.0,1.045424906499818,1.3408629864142985,-0.29543807991448046,48.15035382777319,0.4100449001119015,-0.005780346820809301,-0.5780346820809301
2022-04-08,173.0,173.0,170.0,172.0,1765200,171.92857142857142,167.46,166.815,171.90788301833635,171.11982887610162,168.86437078228755,66.66666666666666,1.084025364361139,1.2894954620036665,-0.20547009764252744,49.40035382777319,1.0166738660907126,0.005813953488372103,0.5813953488372103
2022-04-11,172.0,173.0,170.0,172.0,2001700,171.92857142857142,167.7,166.77,171.92630641466909,171.19984443281965,168.976357540063,50.0,1.0221422431486644,1.2360248182326663,-0.21388257508400188,49.58931830245194,1.1450881684138265,0.0,0.0
2022-04-12,172.0,174.0,170.0,172.0,1543000,171.92857142857142,167.94,166.77,171.94104513173528,171.27258584801785,169.08434477077503,50.0,0.9620099716215122,1.1812218489104356,-0.21921187728892333,50.11841883155247,0.9571604034589283,0.0,0.0
2022-04-13,173.0,173.0,170.0,172.0,1106100,171.92857142857142,168.2,166.775,172.15283610538822,171.42962349819803,169.2241896003902,50.0,0.9837067962470201,1.1417188383777526,-0.1580120421307325,48.09821681135045,0.7313420500190092,0.005813953488372103,0.5813953488372103
2022-04-14,173.0,173.0,170.0,173.0,776200,172.0,168.46,166.78,172.32226888431057,171.57238499836183,169.3590399718048,60.0,0.9894953990590523,1.1112741505140127,-0.12177875145496042,46.35730539301967,0.5458893030452212,0.005813953488372103,0.5813953488372103
2022-04-18,173.0,173.0,170.0,172.0,2832200,172.07142857142858,168.72,166.785,172.45781510744845,171.70216818032893,169.48907425852605,60.0,0.9827543283384443,1.085570186078899,-0.10281585774045476,45.42966160823303,1.858990558018792,0.011695906432748648,1.1695906432748648
2022-04-19,172.0,173.0,169.0,172.0,2582400,172.07142857142858,168.94,166.795,172.36625208595876,171.729243800299,169.5787501778644,50.0,0.8865013033768605,1.0457564095384915,-0.15925510616163097,42.31610849467991,1.582420814618274,0.005847953216374213,0.5847953216374213
2022-04-20,171.0,173.0,169.0,173.0,2112200,172.0,169.14,166.8,172.09300166876704,171.66294890936274,169.62950910008354,42.857142857142854,0.7212147305052667,0.9808480737318466,-0.2596333432265798,39.20255538112679,1.248407869189646,0.0,0.0
2022-04-21,172.0,172.0,170.0,170.0,894800,172.0,169.36,166.81,172.07440133501365,171.69358991760248,169.71416948936627,50.0,0.663269811810892,0.9173324213476557,-0.25406260953676374,36.08900226757369,0.5268829234111959,0.0,0.0
2022-04-22,170.0,172.0,169.0,172.0,2452600,171.92857142857142,169.54,166.815,171.65952106801092,171.53962719782044,169.7243777218889,44.444444444444436,0.45076858136022224,0.8240196533501691,-0.3732510719899469,33.72165532879818,1.3763264664784876,-0.011627906976744207,-1.1627906976744207
2022-04-25,169.0,170.0,167.0,170.0,2040200,171.78571428571428,169.7,166.81,171.12761685440876,171.30875199801858,169.6985070889643,39.99999999999999,0.19936996968107223,0.6990897166163499,-0.49971974693527765,33.60827664399092,1.0966399879596433,-0.023121387283236983,-2.3121387283236983
2022-04-26,169.0,169.0,166.0,169.0,3134000,171.64285714285714,169.86,166.8,170.70209348352702,171.09886545274418,169.67356040721558,39.99999999999999,0.0001332229845445454,0.5592984178899889,-0.5591651949054444,34.74206349206349,1.5975939236376613,-0.01744186046511631,-1.744186046511631
2022-04-27,169.0,169.0,166.0,169.0,1709100,171.42857142857142,170.0,166.78,170.36167478682162,170.90805950249472,169.64950467838645,33.33333333333333,-0.1559654614413546,0.4162456420237202,-0.5722111034650748,36.51077097505669,0.8459425347093326,-0.01744186046511631,-1.744186046511631
2022-04-28,170.0,170.0,167.0,168.0,902800,171.28571428571428,170.18,166.78,170.2893398294573,170.82550863863156,169.6620223684441,39.99999999999999,-0.19671553657340723,0.29365340630429476,-0.490368942877702,36.74886621315193,0.44392322311469085,-0.017341040462427793,-1.7341040462427793
